Filename, E/Es
Demi-A10L_R07_n03.odb, 0.0145431410048
Demi-A10L_R07_n04.odb, 0.014194909668
Demi-A10L_R07_n05.odb, 0.0143117038303
Demi-A10L_R07_n06.odb, 0.0140740397135
Demi-A10L_R07_n07.odb, 0.0147128431532
Demi-A10L_R07_n08.odb, 0.0143904717339
Demi-A10L_R07_n09.odb, 0.014407309299
Demi-A10L_R07_n10.odb, 0.0144681667752
Demi-A10L_R07_n11.odb, 0.0144531697591
Demi-A10L_R07_n12.odb, 0.0144752834744
Demi-A10L_R07_n13.odb, 0.0142896850586
Demi-A10L_R07_n14.odb, 0.0143366577148
Demi-A10L_R07_n15.odb, 0.0145902696398
Demi-A10L_R07_n16.odb, 0.0143088229709
Demi-A10L_R07_n17.odb, 0.014478394911
Demi-A10L_R07_n18.odb, 0.014172265625
Demi-A10L_R07_n19.odb, 0.01437628852
Demi-A10L_R07_n20.odb, 0.0145110487196
Demi-A10L_R08_n01.odb, 0.0142205050998
Demi-A10L_R08_n02.odb, 0.0141221869575
Demi-A10L_R08_n03.odb, 0.0145109117296
Demi-A10L_R08_n04.odb, 0.0142904256185
Demi-A10L_R08_n05.odb, 0.014348175727
Demi-A10L_R08_n06.odb, 0.0145055135091
Demi-A10L_R08_n07.odb, 0.014384117296
Demi-A10L_R08_n08.odb, 0.0142790568034
Demi-A10L_R08_n09.odb, 0.0144641587999
Demi-A10L_R08_n10.odb, 0.014224887424
Demi-A10L_R08_n11.odb, 0.0143744276259
Demi-A10L_R08_n12.odb, 0.0142529934353
Demi-A10L_R08_n13.odb, 0.0142831231011
Demi-A10L_R08_n14.odb, 0.014439078776
Demi-A10L_R08_n15.odb, 0.0144481825087
Demi-A10L_R08_n16.odb, 0.0144013590495
Demi-A10L_R08_n17.odb, 0.0143511745877
Demi-A10L_R08_n18.odb, 0.0143090766059
Demi-A10L_R08_n19.odb, 0.0143001098633
Demi-A10L_R08_n20.odb, 0.0144787801107
Demi-A10L_R09_n01.odb, 0.0143202514648
Demi-A10L_R09_n02.odb, 0.0143846856011
Demi-A10L_R09_n03.odb, 0.0142158460829
Demi-A10L_R09_n04.odb, 0.0142376803928
Demi-A10L_R09_n05.odb, 0.0142072062174
Demi-A10L_R09_n06.odb, 0.0140713880751
Demi-A10L_R09_n07.odb, 0.014207297092
Demi-A10L_R09_n08.odb, 0.014245578342
Demi-A10L_R09_n09.odb, 0.0139790256076
Demi-A10L_R09_n10.odb, 0.0142032199436
Demi-A10L_R09_n11.odb, 0.0143340942383
Demi-A10L_R09_n12.odb, 0.0142861843533
Demi-A10L_R09_n13.odb, 0.0140598510742
Demi-A10L_R09_n14.odb, 0.0141164849175
Demi-A10L_R09_n15.odb, 0.0142528944227
Demi-A10L_R09_n16.odb, 0.0138784098307
Demi-A10L_R09_n17.odb, 0.0141474175347
Demi-A10L_R09_n18.odb, 0.0144605685764
Demi-A10L_R09_n19.odb, 0.014269124349
Demi-A10L_R09_n20.odb, 0.0141845052083
Demi-A10L_R10_n01.odb, 0.0142302544488
Demi-A10L_R10_n02.odb, 0.0141631374783
Demi-A10L_R10_n03.odb, 0.0142327568902
Demi-A10L_R10_n04.odb, 0.0140840725369
Demi-A10L_R10_n05.odb, 0.0140323852539
Demi-A10L_R10_n06.odb, 0.0139974785699
Demi-A10L_R10_n07.odb, 0.0142306152344
Demi-A10L_R10_n08.odb, 0.0141934353299
Demi-A10L_R10_n09.odb, 0.0143055284288
Demi-A10L_R10_n10.odb, 0.0142861721463
Demi-A10L_R10_n11.odb, 0.0142339911567
Demi-A10L_R10_n12.odb, 0.0139105495877
Demi-A10L_R10_n13.odb, 0.0140587402344
Demi-A10L_R10_n14.odb, 0.0141902737088
Demi-A10L_R10_n15.odb, 0.0141877753364
Demi-A10L_R10_n16.odb, 0.0144156887478
Demi-A10L_R10_n17.odb, 0.0141707736545
Demi-A10L_R10_n18.odb, 0.0141730197483
Demi-A10L_R10_n19.odb, 0.0142206081814
Demi-A10L_R10_n20.odb, 0.0139287068685
Demi-A10L_R11_n01.odb, 0.0142383219401
Demi-A10L_R11_n02.odb, 0.0137931342231
Demi-A10L_R11_n03.odb, 0.0141393229167
Demi-A10L_R11_n04.odb, 0.0142364149306
Demi-A10L_R11_n05.odb, 0.0142289265951
Demi-A10L_R11_n06.odb, 0.0138754801432
Demi-A10L_R11_n07.odb, 0.013998304579
Demi-A10L_R11_n08.odb, 0.0141868869358
Demi-A10L_R11_n09.odb, 0.0139974297418
Demi-A10L_R11_n10.odb, 0.0142051771376
Demi-A10L_R11_n11.odb, 0.0141073852539
Demi-A10L_R11_n12.odb, 0.0141504299588
Demi-A10L_R11_n13.odb, 0.0139838840061
Demi-A10L_R11_n14.odb, 0.0141452243381
Demi-A10L_R11_n15.odb, 0.0139694539388
Demi-A10L_R11_n16.odb, 0.014129695638
Demi-A10L_R11_n17.odb, 0.0144524074978
Demi-A10L_R11_n18.odb, 0.0140621649848
Demi-A10L_R11_n19.odb, 0.0141140096029
Demi-A10L_R11_n20.odb, 0.013951030816
Demi-A10L_R12_n01.odb, 0.0139810858832
Demi-A10L_R12_n02.odb, 0.0141190863715
Demi-A10L_R12_n03.odb, 0.013907929145
Demi-A10L_R12_n04.odb, 0.0140777804905
Demi-A10L_R12_n05.odb, 0.0137568060981
Demi-A10L_R12_n06.odb, 0.013654949273
Demi-A10L_R12_n07.odb, 0.0139467068142
Demi-A10L_R12_n08.odb, 0.0137698961046
Demi-A10L_R12_n09.odb, 0.0140339382595
Demi-A10L_R12_n10.odb, 0.0142050794813
Demi-A10L_R12_n11.odb, 0.0138345133464
Demi-A10L_R12_n12.odb, 0.0138859795464
Demi-A10L_R12_n13.odb, 0.0138290757921
Demi-A10L_R12_n14.odb, 0.0139265516493
Demi-A10L_R12_n15.odb, 0.0137724392361
Demi-A10L_R12_n16.odb, 0.0140110202365
Demi-A10L_R12_n17.odb, 0.0143014322917
Demi-A10L_R12_n18.odb, 0.0137083387587
Demi-A10L_R12_n19.odb, 0.0139118991428
Demi-A10L_R12_n20.odb, 0.0140719604492
Demi-A10L_R13_n01.odb, 0.0136410902235
Demi-A10L_R13_n02.odb, 0.013795836046
Demi-A10L_R13_n03.odb, 0.0140374362522
Demi-A10L_R13_n04.odb, 0.0136219577365
Demi-A10L_R13_n05.odb, 0.0143388387044
Demi-A10L_R13_n06.odb, 0.0136300333659
Demi-A10L_R13_n07.odb, 0.0138542955187
Demi-A10L_R13_n08.odb, 0.0138728949653
Demi-A10L_R13_n09.odb, 0.0139925103082
Demi-A10L_R13_n10.odb, 0.0136864054362
Demi-A10L_R13_n11.odb, 0.0137776869032
Demi-A10L_R13_n12.odb, 0.013764976671
Demi-A10L_R13_n13.odb, 0.0137959106445
Demi-A10L_R13_n14.odb, 0.0138168714735
Demi-A10L_R13_n15.odb, 0.0139550713433
Demi-A10L_R13_n16.odb, 0.013951292589
