Filename, E/Es
Demi-B10L_R07_n03.odb, 0.0157425430273
Demi-B10L_R07_n04.odb, 0.0143956034556
Demi-B10L_R07_n05.odb, 0.0156161995251
Demi-B10L_R07_n06.odb, 0.0155405564577
Demi-B10L_R07_n07.odb, 0.0147529520066
Demi-B10L_R07_n08.odb, 0.0155277588156
Demi-B10L_R07_n09.odb, 0.0153141212582
Demi-B10L_R07_n10.odb, 0.0144748528733
Demi-B10L_R07_n11.odb, 0.0155578039954
Demi-B10L_R07_n12.odb, 0.0155011729461
Demi-B10L_R07_n13.odb, 0.0157023469261
Demi-B10L_R07_n14.odb, 0.0145115806356
Demi-B10L_R07_n15.odb, 0.0153234363732
Demi-B10L_R07_n16.odb, 0.0154521312261
Demi-B10L_R07_n17.odb, 0.015080843538
Demi-B10L_R07_n18.odb, 0.0156750258563
Demi-B10L_R07_n19.odb, 0.0153719608734
Demi-B10L_R07_n20.odb, 0.0152425462983
Demi-B10L_R08_n01.odb, 0.0157064537283
Demi-B10L_R08_n02.odb, 0.0152367588543
Demi-B10L_R08_n03.odb, 0.0154764818292
Demi-B10L_R08_n04.odb, 0.0154264985371
Demi-B10L_R08_n05.odb, 0.0151582859111
Demi-B10L_R08_n06.odb, 0.0153773600802
Demi-B10L_R08_n07.odb, 0.0151716704235
Demi-B10L_R08_n08.odb, 0.0155269423565
Demi-B10L_R08_n09.odb, 0.0153516216256
Demi-B10L_R08_n10.odb, 0.0152989722655
Demi-B10L_R08_n11.odb, 0.0151315517117
Demi-B10L_R08_n12.odb, 0.0153932339545
Demi-B10L_R08_n13.odb, 0.0152046086804
Demi-B10L_R08_n14.odb, 0.0153052640311
Demi-B10L_R08_n15.odb, 0.015054879364
Demi-B10L_R08_n16.odb, 0.0150813401206
Demi-B10L_R08_n17.odb, 0.0151808849321
Demi-B10L_R08_n18.odb, 0.0153769718429
Demi-B10L_R08_n19.odb, 0.0151340346245
Demi-B10L_R08_n20.odb, 0.0156770134764
